Time,BTC average daily transaction fee,Price
2014-07-08,1.746077245263262E-4,622.57049561
2014-07-09,1.6943331486217675E-4,624.50933838
2014-07-10,1.7490872978832316E-4,616.76226807
2014-07-11,1.8505599311077596E-4,632.00341797
2014-07-12,1.672652315209666E-4,633.71331787
2014-07-13,1.6925062954940186E-4,626.49682617
2014-07-14,1.9610782970398092E-4,619.31512451
2014-07-15,1.6928419008671946E-4,621.58648682
2014-07-16,1.82739494827456E-4,616.79962158
2014-07-17,1.83097157506674E-4,623.08886719
2014-07-18,1.8762776732332055E-4,628.77923584
2014-07-19,1.789393396370033E-4,628.51507568
2014-07-20,1.7060642319383573E-4,623.90026855
2014-07-21,1.6780007691912356E-4,622.21069336
2014-07-22,1.784418774834437E-4,621.55078125
2014-07-23,1.6160592086976664E-4,619.41503906
2014-07-24,1.6243474978462283E-4,601.73260498
2014-07-25,1.6322457607233364E-4,601.08898926
2014-07-26,1.6521179130464468E-4,595.81329346
2014-07-27,1.6155645835294117E-4,593.85162354
2014-07-28,1.6655196463044678E-4,585.69061279
2014-07-29,1.6504764773665116E-4,584.72454834
2014-07-30,1.6738368880713522E-4,567.29260254
2014-07-31,1.6368459512108735E-4,586.23455811
2014-08-01,1.5641802194172805E-4,594.91558838
2014-08-02,1.577959875838093E-4,589.33312988
2014-08-03,1.5611362607191216E-4,586.66644287
2014-08-04,1.6175249886584575E-4,588.78210449
2014-08-05,1.650968122774674E-4,585.43579102
2014-08-06,1.6635957485317945E-4,584.65338135
2014-08-07,1.585527740070214E-4,588.86920166
2014-08-08,1.598939680234648E-4,592.57739258
2014-08-09,1.5759594780347358E-4,589.371521
2014-08-10,1.5808865858866233E-4,591.06140137
2014-08-11,1.7113613950577757E-4,576.36767578
2014-08-12,1.5655770597468094E-4,569.64154053
2014-08-13,1.6829771591412996E-4,546.65820313
2014-08-14,1.5687721594871356E-4,505.97387695
2014-08-15,1.5743872496758394E-4,497.009552
2014-08-16,1.9424389160118007E-4,519.70831299
2014-08-17,1.5989807177408364E-4,491.79501343
2014-08-18,5.724774799964039E-4,461.45953369
2014-08-19,1.7128545593991326E-4,485.24514771
2014-08-20,1.6447668342613368E-4,511.97961426
2014-08-21,1.593466909762229E-4,517.23693848
2014-08-22,1.5920864938889708E-4,514.04272461
2014-08-23,1.5290261941772727E-4,498.07531738
2014-08-24,1.5676834201083515E-4,508.28552246
2014-08-25,2.1965781507163055E-4,502.49649048
2014-08-26,1.766325759974025E-4,511.57049561
2014-08-27,1.5662496549249117E-4,511.15319824
2014-08-28,1.546946849689406E-4,507.81472778
2014-08-29,1.5044900481446687E-4,508.51690674
2014-08-30,1.535006460044232E-4,504.24905396
2014-08-31,1.4788510579148007E-4,477.76324463
2014-09-01,1.5649180306430522E-4,474.87908936
2014-09-02,1.5990226210748585E-4,477.42559814
2014-09-03,1.5711217513810622E-4,477.58648682
2014-09-04,1.5662278281616254E-4,489.65997314
2014-09-05,1.600801775453999E-4,483.34185791
2014-09-06,1.5597815798562055E-4,484.82965088
2014-09-07,3.241588044488712E-4,482.27807617
2014-09-08,1.572112266358515E-4,474.60012817
2014-09-09,1.6417639873574614E-4,475.26022339
2014-09-10,1.9150955316852414E-4,479.35925293
2014-09-11,1.5079386654304089E-4,479.74880981
2014-09-12,1.5696771992600904E-4,477.75259399
2014-09-13,1.58629970819824E-4,479.00216675
2014-09-14,1.5734254980018445E-4,477.8916626
2014-09-15,1.6107398443548058E-4,475.37091064
2014-09-16,1.6508790713495067E-4,466.05715942
2014-09-17,1.5417542347899327E-4,457.3338623
2014-09-18,1.5656897653846153E-4,424.43969727
2014-09-19,1.5654478219430013E-4,394.79568481
2014-09-20,1.575877339140208E-4,408.9041748
2014-09-21,1.540334347323835E-4,398.82122803
2014-09-22,1.6087399240446236E-4,402.15155029
2014-09-23,1.6208441836024405E-4,435.79089355
2014-09-24,1.6672657890685143E-4,423.20471191
2014-09-25,1.6876257494077726E-4,411.57388306
2014-09-26,6.355941302355669E-4,404.42529297
2014-09-27,1.753923991280751E-4,399.5201416
2014-09-28,1.7580088921518008E-4,377.18121338
2014-09-29,1.603338160314997E-4,375.46694946
2014-09-30,1.5405135936830507E-4,386.94403076
2014-10-01,1.6282501143784583E-4,383.61453247
2014-10-02,1.5700575472337886E-4,375.07192993
2014-10-03,1.6164544390905817E-4,359.51235962
2014-10-04,1.8413971424203256E-4,328.8659668
2014-10-05,1.6860169575268574E-4,320.51019287
2014-10-06,1.6694419143973094E-4,330.07897949
2014-10-07,1.697132338308458E-4,336.1867981
2014-10-08,1.62859858437436E-4,352.93991089
2014-10-09,1.6680734375199499E-4,365.02572632
2014-10-10,1.596061279477223E-4,361.5625
2014-10-11,1.6068480492784426E-4,362.29898071
2014-10-12,1.701724204211952E-4,378.54882813
2014-10-13,1.7402259962897264E-4,390.41436768
2014-10-14,1.6031070541598408E-4,400.87008667
2014-10-15,1.630681996022055E-4,394.77328491
2014-10-16,1.6465380570314795E-4,382.55636597
2014-10-17,1.5998829470710875E-4,383.75778198
2014-10-18,1.626137009331728E-4,391.44198608
2014-10-19,1.6269861376566982E-4,389.54623413
2014-10-20,1.5924059395907761E-4,382.8454895
2014-10-21,1.5737358948062413E-4,386.47488403
2014-10-22,1.5770021878697854E-4,383.15756226
2014-10-23,1.606473370001854E-4,358.41662598
2014-10-24,1.5898189954462546E-4,358.3447876
2014-10-25,1.5803598337950136E-4,347.27078247
2014-10-26,1.4764172798138126E-4,354.7041626
2014-10-27,1.6407586726206112E-4,352.98907471
2014-10-28,1.5352806405160993E-4,357.6182251
2014-10-29,1.5169886752353E-4,335.59109497
2014-10-30,1.5409129294033554E-4,345.30487061
2014-10-31,1.4859709973430975E-4,338.32104492
2014-11-01,1.516774760638298E-4,325.74899292
2014-11-02,1.8748542111034956E-4,325.89199829
2014-11-03,1.5505259215374954E-4,327.55444336
2014-11-04,1.8811389034292998E-4,330.49230957
2014-11-05,1.49608771459521E-4,339.48590088
2014-11-06,1.5173726949910656E-4,349.28955078
2014-11-07,1.570593240524048E-4,342.41494751
2014-11-08,1.5162939375611262E-4,345.48770142
2014-11-09,2.0802637216586482E-4,363.26446533
2014-11-10,1.521242691822388E-4,366.92446899
2014-11-11,1.5507451847504632E-4,367.69451904
2014-11-12,1.5363475218204488E-4,423.56100464
2014-11-13,1.576587411376251E-4,420.73529053
2014-11-14,1.543082408157378E-4,397.81820679
2014-11-15,1.5386226730751455E-4,376.1333313
2014-11-16,1.5175949692580954E-4,387.88223267
2014-11-17,1.7173949584745358E-4,387.4083252
2014-11-18,1.5146238322513513E-4,375.19839478
2014-11-19,1.5359723632392747E-4,380.55499268
2014-11-20,1.5197657309609885E-4,357.83953857
2014-11-21,1.472238759440962E-4,350.8475647
2014-11-22,1.531021575710494E-4,352.92022705
2014-11-23,1.5008926213853395E-4,367.57272339
2014-11-24,1.5133951003129027E-4,376.90057373
2014-11-25,1.476751928556774E-4,375.3475647
2014-11-26,1.4588240126363892E-4,368.37017822
2014-11-27,1.4118879188481674E-4,369.6697998
2014-11-28,1.3601230889290908E-4,376.44729614
2014-11-29,1.4159564759881832E-4,375.49145508
2014-11-30,1.4040501856587813E-4,378.0473938
2014-12-01,1.4945354885766385E-4,379.24542236
2014-12-02,1.4216305387865238E-4,381.31466675
2014-12-03,1.385743193771483E-4,375.01049805
2014-12-04,1.394327032930599E-4,369.60418701
2014-12-05,1.4867251522820865E-4,376.85440063
2014-12-06,1.3870449009895246E-4,374.7845459
2014-12-07,1.3615665171819725E-4,375.09487915
2014-12-08,1.5386751809618246E-4,361.90856934
2014-12-09,1.6593888576457456E-4,352.21865845
2014-12-10,1.4067535738083604E-4,346.36453247
2014-12-11,1.4162681445472648E-4,350.83349609
2014-12-12,1.437014099255583E-4,352.54150391
2014-12-13,1.3768369699839267E-4,347.37557983
2014-12-14,1.4361291639722863E-4,351.63223267
2014-12-15,1.5336849502296248E-4,345.3453064
2014-12-16,1.4815113621378828E-4,327.06210327
2014-12-17,1.491431177140045E-4,319.77554321
2014-12-18,1.5161746263019798E-4,311.39627075
2014-12-19,1.4181163852802086E-4,317.84326172
2014-12-20,1.5499073320440594E-4,329.95605469
2014-12-21,1.402404365830282E-4,320.84344482
2014-12-22,1.46229791433892E-4,331.88565063
2014-12-23,1.4290536928162798E-4,334.57171631
2014-12-24,1.3942581767446046E-4,322.53353882
2014-12-25,1.3531538830284417E-4,319.00793457
2014-12-26,2.0670974155964902E-4,327.92401123
2014-12-27,2.631497323791659E-4,315.86306763
2014-12-28,1.662274407970798E-4,317.23944092
2014-12-29,1.7643859547914674E-4,312.67047119
2014-12-30,1.6510783341126958E-4,310.73703003
2014-12-31,1.481920942002607E-4,320.19348145
2015-01-01,1.369950292981981E-4,314.2489624
2015-01-02,1.4602329843946884E-4,315.03244019
2015-01-03,1.455690293180295E-4,281.08215332
2015-01-04,2.2522490522185708E-4,264.19534302
2015-01-05,1.9486872945685807E-4,274.47415161
2015-01-06,1.4983544437386468E-4,286.18893433
2015-01-07,1.439123832730023E-4,294.33728027
2015-01-08,1.4690783385665817E-4,283.34866333
2015-01-09,1.5289633479525415E-4,287.30340576
2015-01-10,1.4890202055518203E-4,274.79647827
2015-01-11,1.4137799574868602E-4,265.66030884
2015-01-12,3.262926352445093E-4,267.79602051
2015-01-13,1.549728521561406E-4,225.86073303
2015-01-14,1.515017396340051E-4,178.10273743
2015-01-15,1.4238765806361118E-4,209.84358215
2015-01-16,1.4253956177217407E-4,208.09721375
2015-01-17,1.403359808219178E-4,199.25985718
2015-01-18,1.456344740708432E-4,210.33860779
2015-01-19,1.6754516193963532E-4,214.86105347
2015-01-20,1.482558063913093E-4,211.31472778
2015-01-21,1.3929903264406007E-4,226.89672852
2015-01-22,1.4147411645474395E-4,233.40577698
2015-01-23,1.497609856581712E-4,232.87850952
2015-01-24,1.3748321162871839E-4,247.84683228
2015-01-25,1.4671689381382354E-4,253.71789551
2015-01-26,1.557992101014079E-4,273.47271729
2015-01-27,1.4000266098541085E-4,263.4753418
2015-01-28,1.3934886248087824E-4,233.91477966
2015-01-29,1.3198843938674052E-4,233.51283264
2015-01-30,1.3902321435746334E-4,226.42541504
2015-01-31,1.438651533899234E-4,217.46409607
2015-02-01,1.3778850524296676E-4,226.97161865
2015-02-02,1.4606608206470305E-4,238.22926331
2015-02-03,1.4502641698221205E-4,227.26841736
2015-02-04,1.3800213468146105E-4,226.85281372
2015-02-05,1.3823907352460032E-4,217.11070251
2015-02-06,1.3847447046237964E-4,222.26625061
2015-02-07,1.4077473650244888E-4,227.75448608
2015-02-08,1.352278642603807E-4,223.41226196
2015-02-09,1.4744859970948785E-4,220.11010742
2015-02-10,1.363949941116788E-4,219.83854675
2015-02-11,1.4850088416183533E-4,219.18481445
2015-02-12,1.4371408294294797E-4,221.76350403
2015-02-13,1.457412783557572E-4,235.42668152
2015-02-14,1.5655563517681014E-4,257.32055664
2015-02-15,1.5345844308755488E-4,234.82536316
2015-02-16,1.549074227101419E-4,233.84347534
2015-02-17,1.5271546267291188E-4,243.60958862
2015-02-18,1.4745326865828794E-4,236.32603455
2015-02-19,1.4335291307921504E-4,240.28292847
2015-02-20,1.4099339303026196E-4,243.77915955
2015-02-21,1.5705983001524816E-4,244.53367615
2015-02-22,1.4536948656191016E-4,235.97724915
2015-02-23,1.4281641671287388E-4,238.8924408
2015-02-24,1.4155218020839376E-4,238.73455811
2015-02-25,1.3845449746609798E-4,237.46977234
2015-02-26,1.4737804381877468E-4,236.42599487
2015-02-27,1.365150878737117E-4,253.8276062
2015-02-28,1.5110359559550662E-4,254.26252747
2015-03-01,1.4616729654491167E-4,260.20223999
2015-03-02,1.580500875519935E-4,275.67004395
2015-03-03,1.4079927125616368E-4,281.70217896
2015-03-04,1.444816024543379E-4,273.09176636
2015-03-05,1.4473099629267074E-4,276.17785645
2015-03-06,1.798171724031168E-4,272.72311401
2015-03-07,1.4460917275761545E-4,276.26071167
2015-03-08,1.4992523959294837E-4,274.35403442
2015-03-09,1.4659426916617768E-4,289.60726929
2015-03-10,1.49838484085415E-4,291.76019287
2015-03-11,1.4440855078980293E-4,296.37930298
2015-03-12,1.522337071355686E-4,294.35360718
2015-03-13,1.4482004895578356E-4,285.33737183
2015-03-14,1.4015649296456961E-4,281.88461304
2015-03-15,1.3803880825245568E-4,286.39346313
2015-03-16,1.4375331888060868E-4,290.59277344
2015-03-17,1.426803042033273E-4,285.5050354
2015-03-18,1.4510411580731058E-4,256.29870605
2015-03-19,1.5610825559520577E-4,260.92803955
2015-03-20,1.567384426590898E-4,261.7492981
2015-03-21,1.4709450885301716E-4,260.0249939
2015-03-22,1.4133494582125122E-4,267.96026611
2015-03-23,1.6390462902034512E-4,266.74032593
2015-03-24,1.5076728639767053E-4,245.59495544
2015-03-25,1.6324190675898724E-4,246.19674683
2015-03-26,1.4213274773577575E-4,248.53248596
2015-03-27,1.454408830784875E-4,247.02937317
2015-03-28,1.412939431268204E-4,252.79804993
2015-03-29,1.39279948698728E-4,242.71298218
2015-03-30,1.452910346881775E-4,247.52581787
2015-03-31,1.3983908686664523E-4,244.22445679
2015-04-01,1.4352213123092574E-4,247.2721405
2015-04-02,1.3951751476356923E-4,253.00494385
2015-04-03,1.3854290037842776E-4,254.32182312
2015-04-04,1.6106929680288664E-4,253.69657898
2015-04-05,1.495694511989193E-4,260.59786987
2015-04-06,1.550802382667206E-4,255.49150085
2015-04-07,1.4604895600238546E-4,253.18029785
2015-04-08,1.405362902570167E-4,245.02185059
2015-04-09,1.455865577854909E-4,243.67572021
2015-04-10,1.6659539686165634E-4,236.07203674
2015-04-11,2.6605876808017916E-4,236.55180359
2015-04-12,1.5950907025523035E-4,236.15257263
2015-04-13,1.530561287217922E-4,224.58654785
2015-04-14,1.483191658688471E-4,219.15873718
2015-04-15,1.4478954059420708E-4,223.83270264
2015-04-16,1.4509659835784818E-4,228.57272339
2015-04-17,1.3933704545011406E-4,222.88157654
2015-04-18,1.3930981828097307E-4,223.35624695
2015-04-19,1.383431339624127E-4,222.60002136
2015-04-20,1.4044113205103297E-4,224.62643433
2015-04-21,1.473001375899201E-4,235.26927185
2015-04-22,1.4024833986015222E-4,234.17604065
2015-04-23,1.3776079914448584E-4,236.46200562
2015-04-24,1.4643379210874149E-4,231.26837158
2015-04-25,1.4182936158612142E-4,226.38954163
2015-04-26,0.0010569144370301455,219.42953491
2015-04-27,1.4103052263134092E-4,229.28625488
2015-04-28,1.3978982758468245E-4,225.85525513
2015-04-29,1.4731362545565004E-4,225.80783081
2015-04-30,1.4170593054147585E-4,236.14527893
2015-05-01,1.4693526209429917E-4,232.07948303
2015-05-02,1.456198785055554E-4,234.93016052
2015-05-03,1.4127584797211514E-4,240.35812378
2015-05-04,1.46209868023602E-4,239.01847839
2015-05-05,1.4363148386495846E-4,236.24934387
2015-05-06,1.4078592845832735E-4,229.78215027
2015-05-07,1.4489745342286718E-4,237.33369446
2015-05-08,1.4518510353521806E-4,243.8633728
2015-05-09,1.5047298914040057E-4,241.83154297
2015-05-10,1.4606400090748023E-4,240.29624939
2015-05-11,1.769360543850711E-4,242.15750122
2015-05-12,1.4661559744969893E-4,241.11160278
2015-05-13,1.4431349008555983E-4,236.37683105
2015-05-14,1.3866563780066116E-4,236.92933655
2015-05-15,1.3996522329932294E-4,237.60505676
2015-05-16,1.4795047480548935E-4,236.15319824
2015-05-17,1.435325755852526E-4,236.80201721
2015-05-18,1.5021247621009267E-4,233.12800598
2015-05-19,1.4595921808215444E-4,231.94728088
2015-05-20,1.4712399456205783E-4,234.01802063
2015-05-21,1.4054969635648114E-4,235.34397888
2015-05-22,1.5450870882921422E-4,240.3483429
2015-05-23,1.4479381936101217E-4,238.87162781
2015-05-24,1.449240853239978E-4,240.95262146
2015-05-25,1.477107340516537E-4,237.11021423
2015-05-26,1.6246952667765214E-4,237.11636353
2015-05-27,1.5202308157126904E-4,237.28295898
2015-05-28,1.474033082755313E-4,237.40786743
2015-05-29,1.407248277816569E-4,237.09611511
2015-05-30,1.386831809910928E-4,233.34515381
2015-05-31,1.4073112660061056E-4,230.18952942
2015-06-01,3.8877439155557105E-4,222.89355469
2015-06-02,1.4553411665111518E-4,225.80329895
2015-06-03,1.419704532259575E-4,225.87409973
2015-06-04,1.4160527114218327E-4,224.32429504
2015-06-05,1.4649316400210823E-4,224.95167542
2015-06-06,1.4696219432133728E-4,225.61877441
2015-06-07,1.5509794304011546E-4,222.8812561
2015-06-08,1.6333472649128817E-4,228.4894104
2015-06-09,1.4659631860764472E-4,229.04769897
2015-06-10,1.5241197643277987E-4,228.8026123
2015-06-11,1.440805137279797E-4,229.70513916
2015-06-12,1.4694273708134166E-4,229.98162842
2015-06-13,1.5132581018335658E-4,232.40193176
2015-06-14,1.6054075157903371E-4,233.54325867
2015-06-15,1.5219675597899425E-4,236.82301331
2015-06-16,1.5423604655078415E-4,250.89511108
2015-06-17,1.8954990979343144E-4,249.28372192
2015-06-18,1.5264501703126808E-4,249.00747681
2015-06-19,2.3698457120005224E-4,244.60551453
2015-06-20,2.0191272066398105E-4,245.21168518
2015-06-21,1.4395075588692808E-4,243.94432068
2015-06-22,2.0457503874658577E-4,246.99023438
2015-06-23,1.828207447283988E-4,244.29614258
2015-06-24,1.4566957633657272E-4,240.51507568
2015-06-25,1.4384049955486108E-4,242.7986908
2015-06-26,1.5712158455031657E-4,243.59367371
2015-06-27,1.5755030475857564E-4,250.98965454
2015-06-28,1.5327427619521913E-4,249.01063538
2015-06-29,1.539839477937889E-4,257.06359863
2015-06-30,1.813425657066055E-4,263.07192993
2015-07-01,1.5913469812994216E-4,258.6210022
2015-07-02,1.5866494144208768E-4,255.41200256
2015-07-03,1.8241657544399781E-4,256.33624268
2015-07-04,1.7081327560600435E-4,260.88552856
2015-07-05,1.7859479740179397E-4,271.91342163
2015-07-06,1.834785585305106E-4,269.02966309
2015-07-07,2.2545014473541444E-4,266.20730591
2015-07-08,2.4166542115944682E-4,270.78466797
2015-07-09,2.2816952263743213E-4,269.22802734
2015-07-10,2.0166093395775867E-4,284.89434814
2015-07-11,1.909599385325875E-4,293.1151123
2015-07-12,2.2952785994823262E-4,310.86727905
2015-07-13,1.943548194690926E-4,292.05422974
2015-07-14,2.2585517795693238E-4,287.46383667
2015-07-15,2.3731154573708525E-4,285.82876587
2015-07-16,2.376615349347684E-4,278.08898926
2015-07-17,2.12975901515087E-4,279.47174072
2015-07-18,3.409227768488746E-4,274.90090942
2015-07-19,1.6079386633024293E-4,273.61392212
2015-07-20,3.221912254385715E-4,278.98098755
2015-07-21,2.2842597633656792E-4,275.83303833
2015-07-22,2.0176006461901703E-4,277.22158813
2015-07-23,2.2727249976478637E-4,276.04888916
2015-07-24,2.1901247979493917E-4,288.27828979
2015-07-25,2.005605665892228E-4,288.69720459
2015-07-26,2.1232830873239435E-4,292.68579102
2015-07-27,2.7756614384890065E-4,293.62442017
2015-07-28,2.1951407545191671E-4,294.42749023
2015-07-29,2.758412569716019E-4,289.58969116
2015-07-30,2.664351519099172E-4,287.72195435
2015-07-31,2.7384249647147146E-4,284.64996338
2015-08-01,2.14347617010906E-4,281.60125732
2015-08-02,2.4057895618722795E-4,282.61431885
2015-08-03,2.0795325002833008E-4,281.22671509
2015-08-04,2.490666894244506E-4,285.21801758
2015-08-05,2.682760608407918E-4,281.88232422
2015-08-06,2.7222620993404625E-4,278.5774231
2015-08-07,2.4039164939391135E-4,279.58517456
2015-08-08,2.1931094859321587E-4,260.99743652
2015-08-09,2.0593881820014337E-4,265.08312988
2015-08-10,2.4364022955265205E-4,264.47009277
2015-08-11,2.2877664866771357E-4,270.38604736
2015-08-12,2.190243456577816E-4,266.37564087
2015-08-13,2.1296803118640576E-4,264.08016968
2015-08-14,2.2042504368923347E-4,265.67965698
2015-08-15,2.0983132483200976E-4,261.55099487
2015-08-16,2.1087275773166213E-4,258.5067749
2015-08-17,2.1149264616881537E-4,257.9758606
2015-08-18,2.0295972667310432E-4,211.07917786
2015-08-19,2.1249907977606718E-4,226.68399048
2015-08-20,2.1460920024214705E-4,235.34989929
2015-08-21,2.0287264530557898E-4,232.56892395
2015-08-22,2.1299530603436647E-4,230.38957214
2015-08-23,2.2019595496959972E-4,228.16937256
2015-08-24,2.031399798986894E-4,210.49472046
2015-08-25,2.1065128246621235E-4,221.6089325
2015-08-26,2.0709467680253706E-4,225.83145142
2015-08-27,2.0300620695943655E-4,224.76914978
2015-08-28,1.9760077471718676E-4,231.39558411
2015-08-29,2.0261868703029464E-4,229.78005981
